ID,Area
16_1,6380
16_2,5796
16_3,4896
16_4,5978
16_5,4841
16_6,3780
16_7,4095
16_8,3600
16_9,3432
16_10,4305
16_11,4715
16_12,2822
16_13,3996
16_14,2808
16_15,6262
111_1,3776
111_2,3192
111_3,4209
111_4,3780
111_5,3600
111_6,3245
111_7,3300
111_8,2600
111_9,3240
111_10,2379
111_11,2832
111_12,2254
111_13,1666
7_1,39366
7_2,37352
34_1,2914
34_2,4118
34_3,4941
34_4,5772
34_5,3200
34_6,3484
34_7,3996
34_8,2664
34_9,3950
34_10,3774
34_11,2408
34_12,4770
34_13,3042
34_14,3116
34_15,2950
34_16,1584
34_17,2208
34_18,3534
34_19,2856
34_20,2418
108_1,4216
108_2,2832
108_3,4012
108_4,3021
108_5,4160
108_6,3542
108_7,4224
108_8,3420
108_9,3135
108_10,3132
108_11,2565
108_12,1806
108_13,2209
108_14,3009
108_15,1887
18_1,4860
18_2,3360
18_3,3441
18_4,3102
18_5,3914
18_6,3105
18_7,2821
18_8,3159
18_9,3298
18_10,2449
67_1,5874
67_2,6336
67_3,9009
67_4,6500
67_5,7630
67_6,4740
67_7,9300
67_8,7821
67_9,3150
67_10,4416
67_11,7800
67_12,5475
67_13,8316
67_14,7590
67_15,6106
67_16,4212
67_17,1640
67_18,3233
103_1,14490
103_2,17688
103_3,12052
103_4,12642
103_5,13800
103_6,12510
103_7,9900
103_8,17500
103_9,16800
103_10,5037
103_11,11524
103_12,13685
103_13,9243
103_14,4116
103_15,3876
103_16,8343
35_1,6650
35_2,7455
35_3,4900
35_4,7476
35_5,7347
35_6,6825
35_7,7178
35_8,3082
35_9,9020
35_10,3136
35_11,10750
35_12,2775
35_13,8050
35_14,6612
35_15,10340
35_16,6059
35_17,11800
35_18,7125
35_19,5451
35_20,10032
35_21,8906
35_22,4988
