label,filename,left_x,top_y,width,height
100_1,20200619__2955,284,134,122,353
100_2,20200619__2956,239,150,135,353
100_3,20200619__2957,252,156,122,360
100_4,20200619__2958,255,175,140,323
100_5,20200619__2959,250,114,140,376
100_6,20200619__2960,252,143,174,355
100_7,20200619__2961,253,154,160,335
100_8,20200619__2962,238,190,167,304
101_1,20200619__2963,259,167,149,287
101_2,20200619__2964,262,135,170,351
101_3,20200619__2965,245,182,208,329
101_4,20200619__2966,259,174,148,316
101_5,20200619__2967,286,145,162,326
101_6,20200619__2968,245,188,156,318
101_7,20200619__2969,283,176,149,306
101_8,20200619__2970,278,156,162,348
102_1,20200619__2972,283,156,123,340
102_2,20200619__2973,285,148,148,324
102_3,20200619__2974,289,156,125,335
102_4,20200619__2975,296,164,146,333
102_5,20200619__2976,297,134,141,341
102_6,20200619__2977,262,109,153,399
102_7,20200619__2978,280,158,156,353
102_8,20200619__2979,269,145,161,354
103_1,20200619__2980,269,136,127,341
103_2,20200619__2981,287,90,130,394
103_3,20200619__2982,282,95,150,403
103_4,20200619__2983,264,68,157,445
103_5,20200619__2984,268,72,161,455
103_6,20200619__2985,279,157,139,347
103_7,20200619__2986,268,136,157,375
103_8,20200619__2987,319,147,128,328
104_1,20200619__2988,286,119,141,368
104_2,20200619__2989,266,85,191,343
104_3,20200619__2990,280,167,153,314
104_4,20200619__2991,265,141,159,335
104_5,20200619__2992,262,141,158,335
104_6,20200619__2993,272,103,170,377
104_7,20200619__2994,263,83,160,366
104_8,20200619__2995,282,171,154,306
105_1,20200619__2996,260,72,146,434
105_2,20200619__2997,250,42,200,362
105_3,20200619__2998,268,49,166,433
105_4,20200619__2999,251,71,141,394
105_5,20200619__3000,261,60,171,453
105_6,20200619__3001,254,95,169,401
105_7,20200619__3002,258,97,151,396
105_8,20200619__3003,255,91,151,405
106_1,20200619__3004,269,126,135,353
106_2,20200619__3005,241,122,136,362
106_3,20200619__3006,242,170,181,303
106_4,20200619__3007,256,112,168,393
106_5,20200619__3008,255,36,168,432
106_6,20200619__3009,260,80,168,372
106_7,20200619__3010,253,151,155,356
106_8,20200619__3011,271,150,152,356
107_1,20200619__3130,250,203,134,286
107_2,20200619__3131,260,203,124,277
107_3,20200619__3132,266,286,96,204
107_4,20200619__3133,270,200,137,304
107_5,20200619__3134,278,226,124,275
107_6,20200619__3135,267,220,128,286
107_7,20200619__3136,263,270,109,241
107_8,20200619__3137,242,273,108,235
108_1,20200619__3138,239,340,90,169
108_2,20200619__3139,254,262,119,245
108_3,20200619__3140,254,252,109,250
108_4,20200619__3141,262,248,118,258
108_5,20200619__3142,248,259,127,257
108_6,20200619__3143,244,241,123,265
108_7,20200619__3144,254,244,114,257
108_8,20200619__3145,255,257,105,242
109_1,20200619__3146,259,273,103,234
109_2,20200619__3147,267,225,130,268
109_3,20200619__3148,268,260,114,250
109_4,20200619__3149,272,307,94,187
109_5,20200619__3150,273,261,107,239
109_6,20200619__3151,254,304,104,191
109_7,20200619__3152,273,287,105,205
109_8,20200619__3153,261,286,89,171
10_1,20200619__287,263,167,134,260
10_2,20200619__288,256,196,127,244
10_3,20200619__289,255,194,133,202
10_5,20200619__291,239,204,163,230
10_7,20200619__293,248,200,129,205
110_1,20200619__3154,260,245,122,257
110_2,20200619__3155,271,225,111,271
110_3,20200619__3156,283,251,116,235
110_4,20200619__3157,248,243,128,241
110_5,20200619__3158,272,247,111,247
110_6,20200619__3159,278,208,123,276
110_7,20200619__3160,261,292,105,187
110_8,20200619__3161,293,227,118,267
111_1,20200619__3162,273,245,118,262
111_2,20200619__3164,264,279,106,243
111_3,20200619__3165,264,254,128,252
111_4,20200619__3166,271,322,99,190
111_5,20200619__3167,240,346,83,166
111_6,20200619__3168,275,258,118,254
111_7,20200619__3169,256,248,122,261
111_8,20200619__3170,268,238,122,273
112_1,20200619__3171,280,346,91,181
112_2,20200619__3172,262,287,117,222
112_3,20200619__3173,278,344,82,168
112_4,20200619__3174,266,299,95,213
112_5,20200619__3175,254,271,130,235
112_6,20200619__3176,278,264,123,242
112_7,20200619__3177,263,289,119,222
112_8,20200619__3178,252,266,130,243
113_1,20200619__3179,266,291,108,219
113_2,20200619__3180,247,318,103,194
113_3,20200619__3181,254,261,103,250
113_4,20200619__3182,271,304,100,203
113_5,20200619__3183,256,311,132,195
113_6,20200619__3184,266,262,117,251
113_7,20200619__3185,245,297,102,207
113_8,20200619__3186,256,328,110,185
114_1,20200619__3187,257,327,108,183
114_2,20200619__3188,290,282,114,233
114_3,20200619__3189,260,320,107,185
114_4,20200619__3190,260,302,102,204
114_5,20200619__3191,277,304,87,199
114_6,20200619__3192,261,298,93,201
114_7,20200619__3193,245,318,100,191
114_8,20200619__3194,258,364,78,153
115_1,20200619__3195,251,243,120,255
115_2,20200619__3196,314,298,102,204
115_3,20200619__3197,294,185,137,318
115_4,20200619__3198,298,260,107,218
115_5,20200619__3199,288,165,150,320
115_6,20200619__3200,285,162,142,333
115_7,20200619__3201,285,136,143,337
115_8,20200619__3202,290,159,145,331
116_1,20200619__3203,289,235,117,252
116_2,20200619__3204,279,230,128,242
116_3,20200619__3205,272,259,123,223
116_4,20200619__3206,277,281,116,207
116_5,20200619__3207,283,243,117,241
116_6,20200619__3208,288,246,115,238
116_7,20200619__3209,277,218,120,260
116_8,20200619__3210,285,254,116,226
117_1,20200619__3211,274,277,99,212
117_2,20200619__3212,260,282,103,191
117_3,20200619__3213,270,277,97,207
117_4,20200619__3214,268,257,101,236
117_5,20200619__3215,269,254,111,229
117_6,20200619__3216,263,290,101,187
117_7,20200619__3217,271,243,98,234
117_8,20200619__3218,265,279,105,219
118_1,20200619__3220,290,249,98,229
118_2,20200619__3221,333,198,114,276
118_3,20200619__3222,316,224,114,274
118_4,20200619__3223,320,202,119,281
118_5,20200619__3224,302,207,118,282
118_6,20200619__3225,325,204,117,272
118_7,20200619__3226,339,197,120,284
118_8,20200619__3227,318,210,119,273
119_1,20200619__3228,317,146,159,370
119_2,20200619__3229,326,109,139,310
119_3,20200619__3230,307,82,153,403
119_4,20200619__3231,313,98,149,384
119_5,20200619__3232,316,119,143,350
119_6,20200619__3233,324,163,135,341
119_7,20200619__3234,300,70,143,386
119_8,20200619__3235,322,105,140,379
1_1,20200619__296,239,107,125,314
1_2,20200619__297,238,110,132,285
1_4,20200619__299,244,152,135,276
1_5,20200619__300,248,118,123,294
1_6,20200619__301,248,115,141,350
1_7,20200619__302,244,131,146,332
1_8,20200619__303,238,143,127,295
23_1,20200619__1587,275,110,174,366
23_2,20200619__1588,297,127,124,316
23_3,20200619__1589,285,100,133,342
23_4,20200619__1590,294,84,113,364
23_5,20200619__1591,287,115,145,340
23_6,20200619__1592,304,123,120,349
23_7,20200619__1593,284,71,133,391
23_8,20200619__1594,305,120,132,356
24_1,20200619__1595,300,62,159,410
24_2,20200619__1596,295,135,140,318
24_3,20200619__1597,297,130,137,323
24_4,20200619__1598,310,121,131,356
24_5,20200619__1599,313,116,129,349
24_6,20200619__1600,313,121,125,348
24_7,20200619__1601,307,164,126,314
24_8,20200619__1602,285,79,151,363
25_1,20200619__1603,295,156,125,311
25_2,20200619__1605,303,133,119,322
25_3,20200619__1606,293,166,115,309
25_4,20200619__1607,298,146,128,326
25_5,20200619__1608,290,128,124,349
25_6,20200619__1609,296,158,124,307
25_7,20200619__1610,303,233,113,217
25_8,20200619__1611,292,165,130,312
26_1,20200619__1612,291,113,119,371
26_2,20200619__1613,296,151,122,308
26_3,20200619__1614,286,206,111,274
26_4,20200619__1615,289,77,116,368
26_5,20200619__1616,292,84,122,412
26_6,20200619__1617,282,129,122,335
26_7,20200619__1618,288,120,128,330
26_8,20200619__1619,291,191,119,275
27_1,20200619__1620,302,242,127,233
27_2,20200619__1621,296,212,136,236
27_3,20200619__1622,273,259,120,207
27_4,20200619__1623,276,236,131,229
27_5,20200619__1624,283,220,128,230
27_6,20200619__1625,276,216,127,247
27_7,20200619__1626,287,213,132,242
27_8,20200619__1627,293,204,132,251
28_1,20200619__1628,280,172,114,278
28_2,20200619__1629,320,263,83,155
28_3,20200619__1630,275,217,103,264
28_4,20200619__1631,305,208,103,253
28_5,20200619__1632,299,164,114,294
28_6,20200619__1633,290,150,103,313
28_7,20200619__1634,286,197,92,267
28_8,20200619__1635,294,194,95,267
29_1,20200619__1636,277,183,161,293
29_2,20200619__1637,306,175,146,293
29_3,20200619__1638,295,209,146,249
29_4,20200619__1639,286,170,144,276
29_5,20200619__1640,293,169,161,270
29_6,20200619__1641,301,186,153,284
29_7,20200619__1642,288,171,141,271
29_8,20200619__1643,300,160,152,292
2_1,20200619__236,299,183,120,239
2_2,20200619__237,292,150,115,296
2_3,20200619__238,284,163,145,257
2_4,20200619__239,285,186,114,280
2_5,20200619__240,284,168,154,315
2_6,20200619__241,285,151,110,299
2_7,20200619__242,299,180,115,232
2_8,20200619__243,289,160,118,301
30_1,20200619__1644,340,238,75,216
30_2,20200619__1645,308,231,76,227
30_3,20200619__1646,305,261,90,203
30_4,20200619__1648,289,255,78,186
30_5,20200619__1649,280,206,94,241
30_6,20200619__1650,292,214,84,240
30_7,20200619__1651,298,220,98,239
30_8,20200619__1652,291,237,88,212
31_1,20200619__1653,288,222,96,242
31_2,20200619__1654,285,308,79,150
31_3,20200619__1655,283,240,89,246
31_4,20200619__1656,289,200,81,253
31_5,20200619__1657,315,210,90,244
31_6,20200619__1658,282,239,100,238
31_7,20200619__1659,306,205,84,256
31_8,20200619__1660,304,203,87,244
32_1,20200619__1661,266,114,129,345
32_2,20200619__1662,278,152,127,317
32_3,20200619__1663,288,89,129,353
32_4,20200619__1664,280,95,126,377
32_5,20200619__1665,298,125,107,329
32_6,20200619__1666,286,84,135,358
32_7,20200619__1667,276,99,123,342
32_8,20200619__1668,278,63,141,370
33_1,20200619__1669,270,172,125,299
33_2,20200619__1670,258,196,143,254
33_3,20200619__1671,274,203,139,255
33_4,20200619__1672,271,239,124,239
33_5,20200619__1673,268,175,128,270
33_6,20200619__1674,283,228,129,235
33_7,20200619__1675,281,237,128,226
33_8,20200619__1676,308,187,127,275
34_1,20200619__1677,275,195,111,267
34_2,20200619__1678,296,190,102,266
34_3,20200619__1679,264,189,109,287
34_4,20200619__1680,295,296,102,177
34_5,20200619__1681,308,248,107,226
34_6,20200619__1682,279,201,116,273
34_7,20200619__1683,275,268,107,196
34_8,20200619__1684,271,221,117,240
35_1,20200619__1685,280,135,129,318
35_2,20200619__1686,308,134,129,304
35_3,20200619__1687,283,125,127,332
35_4,20200619__1688,287,125,132,333
35_5,20200619__1689,272,128,127,331
35_6,20200619__1690,266,247,119,237
35_7,20200619__1691,287,254,116,235
35_8,20200619__1692,280,131,134,326
36_1,20200619__1693,295,237,123,242
36_2,20200619__1694,294,285,112,201
36_3,20200619__1695,274,223,121,243
36_4,20200619__1696,278,246,129,225
36_5,20200619__1698,248,240,123,247
36_6,20200619__1699,259,225,123,247
36_7,20200619__1700,288,234,116,232
36_8,20200619__1701,259,286,107,195
37_1,20200619__1824,277,233,123,209
37_2,20200619__1825,270,110,129,306
37_3,20200619__1826,284,116,135,333
37_4,20200619__1827,294,273,118,193
37_5,20200619__1828,284,169,124,283
37_6,20200619__1829,292,194,129,268
37_7,20200619__1830,287,116,148,341
37_8,20200619__1831,292,118,139,348
38_1,20200619__1832,289,140,173,313
38_2,20200619__1833,304,107,148,326
38_3,20200619__1834,307,216,186,251
38_4,20200619__1835,285,141,168,321
38_5,20200619__1836,312,139,154,320
38_6,20200619__1837,315,206,151,276
38_7,20200619__1838,301,125,157,355
38_8,20200619__1839,322,173,136,316
39_1,20200619__1840,320,202,152,288
39_2,20200619__1841,326,209,150,274
39_3,20200619__1842,299,169,164,280
39_4,20200619__1843,310,210,146,278
39_5,20200619__1844,316,184,140,314
39_6,20200619__1845,304,178,146,296
39_7,20200619__1846,291,246,163,237
39_8,20200619__1847,306,240,139,247
3_1,20200619__225,289,153,125,295
3_2,20200619__226,280,174,160,259
3_3,20200619__227,285,167,130,270
3_4,20200619__229,301,200,138,247
3_5,20200619__230,301,177,125,259
3_6,20200619__231,299,189,141,273
3_7,20200619__232,293,193,135,266
3_8,20200619__233,299,195,141,273
40_1,20200619__1848,303,26,167,467
40_2,20200619__1849,318,133,164,351
40_3,20200619__1850,279,107,162,396
40_4,20200619__1851,287,6,170,438
40_5,20200619__1852,288,156,161,302
40_6,20200619__1853,285,35,180,437
40_7,20200619__1854,282,44,178,433
40_8,20200619__1855,303,60,173,407
41_1,20200619__1856,291,162,165,316
41_2,20200619__1857,273,83,190,329
41_3,20200619__1858,279,85,174,327
41_4,20200619__1859,282,38,178,331
41_5,20200619__1860,275,18,185,346
41_6,20200619__1861,295,58,169,334
41_7,20200619__1862,291,64,172,327
41_8,20200619__1863,295,60,165,336
42_1,20200619__1864,283,81,148,323
42_2,20200619__1865,294,76,145,305
42_3,20200619__1866,291,74,140,311
42_4,20200619__1867,274,73,149,315
42_5,20200619__1868,298,90,141,283
42_6,20200619__1869,294,22,151,373
42_7,20200619__1870,309,40,132,342
42_8,20200619__1871,280,44,134,352
43_1,20200619__1872,306,103,118,303
43_2,20200619__1873,318,27,131,324
43_3,20200619__1874,283,23,161,371
43_4,20200619__1875,299,7,147,412
43_5,20200619__1876,284,68,135,326
43_6,20200619__1877,289,22,146,365
43_7,20200619__1878,280,17,140,323
43_8,20200619__1879,328,62,137,389
44_1,20200619__1880,280,123,153,321
44_2,20200619__1881,274,64,158,366
44_3,20200619__1882,293,50,153,357
44_4,20200619__1883,271,66,160,365
44_5,20200619__1884,293,88,142,339
44_6,20200619__1885,289,148,141,304
44_7,20200619__1886,289,131,142,313
44_8,20200619__1887,285,54,157,405
45_1,20200619__1888,284,98,156,341
45_2,20200619__1889,285,68,153,382
45_3,20200619__1890,331,104,154,369
45_4,20200619__1891,312,50,147,423
45_5,20200619__1892,292,56,161,415
45_6,20200619__1893,305,117,152,356
45_7,20200619__1894,296,108,163,381
45_8,20200619__1895,316,80,127,360
46_1,20200619__1896,292,10,154,425
46_2,20200619__1897,281,99,139,324
46_3,20200619__1898,258,100,152,340
46_4,20200619__1899,318,77,127,350
46_5,20200619__1900,292,63,147,397
46_6,20200619__1901,297,90,143,354
46_7,20200619__1902,281,13,155,415
46_8,20200619__1903,292,85,142,328
47_1,20200619__1904,291,128,138,317
47_2,20200619__1905,300,58,146,375
47_3,20200619__1907,299,46,150,400
47_4,20200619__1908,295,166,145,265
47_5,20200619__1909,306,166,127,287
47_6,20200619__1911,293,40,151,435
47_7,20200619__1912,316,148,144,294
47_8,20200619__1913,293,97,146,380
48_1,20200619__1914,309,28,121,361
48_2,20200619__1915,317,25,122,395
48_3,20200619__1916,298,147,135,324
48_4,20200619__1917,305,22,130,379
48_5,20200619__1918,306,104,128,325
48_6,20200619__1919,298,2,138,441
48_7,20200619__1920,287,80,142,342
48_8,20200619__1921,285,74,133,309
49_1,20200619__1922,261,54,171,350
49_2,20200619__1923,262,131,157,282
49_3,20200619__1924,279,81,159,341
49_4,20200619__1925,295,49,166,397
49_5,20200619__1926,249,76,181,366
49_6,20200619__1927,267,54,153,348
49_7,20200619__1928,258,118,158,306
49_8,20200619__1929,244,55,174,390
4_1,20200619__268,292,144,116,312
4_2,20200619__269,285,131,130,342
4_3,20200619__270,289,125,138,359
4_4,20200619__271,281,128,140,356
4_5,20200619__275,260,113,141,347
4_6,20200619__276,260,117,150,334
4_7,20200619__277,246,124,155,332
4_8,20200619__278,252,130,159,310
50_1,20200619__1930,254,167,147,315
50_2,20200619__1931,266,91,157,349
50_3,20200619__1932,283,84,173,411
50_4,20200619__1933,269,63,154,380
50_5,20200619__1934,280,67,167,358
50_6,20200619__1935,273,98,150,389
50_7,20200619__1936,298,60,151,395
50_8,20200619__1937,292,86,150,404
51_1,20200619__2094,276,102,130,368
51_2,20200619__2095,269,100,143,367
