label,filename,left_x,top_y,width,height
51_3,20200619__2096,260,83,136,362
51_4,20200619__2097,284,126,134,350
51_5,20200619__2098,285,93,147,344
51_6,20200619__2099,278,112,125,360
51_7,20200619__2100,260,98,144,386
51_8,20200619__2101,277,68,131,394
52_1,20200619__2102,269,108,127,367
52_2,20200619__2103,299,134,131,343
52_3,20200619__2104,276,102,132,366
52_4,20200619__2105,285,116,158,377
52_5,20200619__2106,267,85,132,405
52_6,20200619__2107,282,114,143,389
52_7,20200619__2108,285,146,126,330
52_8,20200619__2109,286,109,147,358
53_1,20200619__2110,294,133,131,345
53_2,20200619__2111,274,85,138,368
53_3,20200619__2112,273,127,155,364
53_4,20200619__2113,268,112,165,352
53_5,20200619__2114,230,105,220,367
53_6,20200619__2115,306,114,134,346
53_7,20200619__2116,252,144,169,332
53_8,20200619__2117,262,158,131,322
54_1,20200619__2118,250,28,156,472
54_2,20200619__2119,288,-17,139,475
54_3,20200619__2120,257,69,148,436
54_4,20200619__2121,265,21,144,471
54_5,20200619__2122,250,5,151,503
54_6,20200619__2123,288,8,127,366
54_7,20200619__2124,301,93,121,397
55_1,20200619__2125,261,102,178,328
55_2,20200619__2126,289,112,166,303
55_3,20200619__2127,271,65,159,402
55_4,20200619__2128,251,157,142,289
55_5,20200619__2129,281,66,162,368
55_6,20200619__2130,266,77,160,372
55_7,20200619__2131,275,95,174,325
55_8,20200619__2132,271,84,151,351
56_1,20200619__2133,284,92,181,340
56_2,20200619__2134,270,165,153,270
56_3,20200619__2135,282,8,172,407
56_4,20200619__2136,283,171,158,247
56_5,20200619__2137,279,64,171,334
56_6,20200619__2138,250,23,180,383
56_7,20200619__2139,262,40,179,365
56_8,20200619__2140,279,117,160,292
57_1,20200619__2141,265,137,162,296
57_2,20200619__2142,261,112,180,305
57_3,20200619__2143,254,123,182,333
57_4,20200619__2144,252,130,160,318
57_5,20200619__2145,259,174,155,263
57_6,20200619__2146,256,85,180,331
57_7,20200619__2147,265,116,164,307
57_8,20200619__2148,249,150,151,300
58_1,20200619__2149,259,87,140,358
58_2,20200619__2150,249,85,145,358
58_3,20200619__2151,286,66,133,381
58_4,20200619__2152,254,83,150,335
58_5,20200619__2153,291,131,113,302
58_6,20200619__2154,265,95,145,333
58_7,20200619__2155,258,85,142,321
58_8,20200619__2156,277,61,149,341
59_1,20200619__2157,282,-16,136,473
59_2,20200619__2158,286,-11,142,442
59_3,20200619__2159,259,11,134,416
59_4,20200619__2160,268,-31,142,487
59_5,20200619__2161,265,-19,143,465
59_6,20200619__2162,257,-22,152,483
59_7,20200619__2163,256,-22,142,484
59_8,20200619__2164,248,1,141,438
5_1,20200619__256,302,159,111,279
5_2,20200619__257,286,145,126,315
5_3,20200619__258,295,144,110,314
5_4,20200619__259,283,90,123,344
5_5,20200619__279,256,129,130,310
5_6,20200619__280,267,133,106,268
5_7,20200619__281,265,114,111,295
5_8,20200619__282,253,118,113,329
60_1,20200619__2165,254,11,118,392
60_2,20200619__2166,286,17,126,414
60_3,20200619__2167,284,18,130,416
60_4,20200619__2168,279,19,128,463
60_5,20200619__2169,284,37,129,382
60_6,20200619__2170,291,43,131,423
60_7,20200619__2171,278,124,117,330
60_8,20200619__2172,278,83,126,362
61_1,20200619__2173,290,172,144,278
61_2,20200619__2174,295,195,148,251
61_3,20200619__2175,319,174,136,293
61_4,20200619__2176,284,168,147,280
61_5,20200619__2177,289,173,148,268
61_6,20200619__2178,299,173,149,273
61_7,20200619__2179,279,203,141,259
61_8,20200619__2180,291,163,149,280
62_1,20200619__2181,318,48,144,360
62_2,20200619__2182,281,33,142,451
62_3,20200619__2183,286,34,132,446
62_4,20200619__2184,282,83,140,370
62_5,20200619__2185,266,23,148,456
62_6,20200619__2186,276,67,136,397
62_7,20200619__2187,291,41,166,446
62_8,20200619__2188,297,142,124,306
63_1,20200619__2189,286,94,159,334
63_2,20200619__2190,283,75,150,376
63_3,20200619__2191,282,107,137,369
63_4,20200619__2192,270,116,159,355
63_5,20200619__2193,287,108,156,359
63_6,20200619__2194,275,133,136,307
63_7,20200619__2195,278,95,159,335
63_8,20200619__2197,264,82,164,359
64_1,20200619__2198,295,78,132,382
64_2,20200619__2199,282,106,139,371
64_3,20200619__2200,285,89,145,342
64_4,20200619__2201,283,97,134,395
64_5,20200619__2202,289,148,139,346
64_6,20200619__2203,287,69,141,400
64_7,20200619__2204,277,54,145,396
64_8,20200619__2205,275,39,147,446
65_1,20200619__2432,319,163,86,292
65_2,20200619__2433,311,172,160,275
65_3,20200619__2434,348,151,76,318
65_4,20200619__2435,338,130,100,268
65_5,20200619__2436,330,153,77,308
65_6,20200619__2437,340,151,77,315
65_7,20200619__2438,323,137,98,266
65_8,20200619__2439,321,106,113,371
66_1,20200619__2440,307,157,122,279
66_2,20200619__2441,298,154,133,313
66_3,20200619__2442,310,145,129,301
66_4,20200619__2443,298,167,129,276
66_5,20200619__2444,315,146,127,308
66_6,20200619__2445,297,216,130,255
66_7,20200619__2446,309,191,127,272
66_8,20200619__2447,317,143,126,295
67_1,20200619__2449,309,131,124,327
67_2,20200619__2450,295,213,113,234
67_3,20200619__2451,298,162,121,301
67_4,20200619__2452,300,123,133,325
67_5,20200619__2453,303,144,127,299
67_6,20200619__2454,302,107,128,315
67_7,20200619__2455,296,137,130,305
67_8,20200619__2456,320,114,127,310
68_1,20200619__2457,296,235,120,209
68_2,20200619__2458,294,214,123,226
68_3,20200619__2459,303,255,108,183
68_4,20200619__2460,297,261,108,172
68_5,20200619__2461,277,207,130,226
68_6,20200619__2462,274,241,129,191
68_7,20200619__2463,307,245,111,196
68_8,20200619__2464,302,247,112,192
69_1,20200619__2465,316,111,151,307
69_2,20200619__2466,302,156,146,275
69_3,20200619__2467,297,145,148,280
69_4,20200619__2468,303,184,142,251
69_5,20200619__2469,294,199,124,247
69_6,20200619__2470,307,106,153,319
69_7,20200619__2471,298,116,143,305
69_8,20200619__2472,289,182,136,247
6_1,20200619__246,298,141,106,308
6_3,20200619__248,292,182,137,293
6_4,20200619__249,292,171,122,301
6_5,20200619__250,284,162,120,315
6_6,20200619__251,274,128,143,339
6_7,20200619__252,286,71,131,386
6_8,20200619__253,295,160,114,319
70_1,20200619__2473,310,134,128,311
70_2,20200619__2474,312,201,107,252
70_3,20200619__2475,308,138,118,322
70_4,20200619__2476,308,140,109,296
70_5,20200619__2477,324,145,123,330
70_6,20200619__2478,322,216,102,250
70_7,20200619__2479,320,175,121,299
70_8,20200619__2480,320,196,111,283
71_1,20200619__2481,314,283,122,194
71_2,20200619__2482,317,349,101,138
71_3,20200619__2483,302,292,121,180
71_4,20200619__2484,299,306,122,192
71_5,20200619__2485,319,306,109,195
71_6,20200619__2486,314,282,122,190
71_7,20200619__2487,291,305,121,168
71_8,20200619__2488,328,253,136,227
72_1,20200619__2489,313,192,126,273
72_2,20200619__2490,315,227,126,221
72_3,20200619__2491,327,157,144,303
72_4,20200619__2492,316,149,131,308
72_5,20200619__2493,319,169,146,284
72_6,20200619__2494,314,171,120,283
72_7,20200619__2495,319,193,134,281
72_8,20200619__2496,320,157,140,294
73_1,20200619__2498,280,167,123,305
73_2,20200619__2499,278,144,128,322
73_3,20200619__2500,273,126,139,321
73_4,20200619__2501,297,157,120,291
73_5,20200619__2502,270,134,122,317
73_6,20200619__2503,269,130,131,334
73_7,20200619__2504,263,88,124,362
73_8,20200619__2505,271,104,127,330
74_1,20200619__2506,267,81,127,363
74_2,20200619__2507,254,136,132,328
74_3,20200619__2508,260,142,135,320
74_4,20200619__2509,261,105,143,328
74_5,20200619__2510,267,100,140,374
74_6,20200619__2511,284,169,126,306
74_7,20200619__2512,276,102,129,372
74_8,20200619__2513,262,76,131,369
75_1,20200619__2514,262,216,132,248
75_2,20200619__2515,256,223,128,252
75_3,20200619__2516,259,206,129,270
75_4,20200619__2517,253,196,134,283
75_5,20200619__2518,259,195,144,260
75_6,20200619__2519,261,245,104,245
75_7,20200619__2520,259,209,142,265
75_8,20200619__2521,258,205,118,257
76_2,20200619__2523,267,184,118,271
76_3,20200619__2524,259,204,123,266
76_4,20200619__2525,268,139,130,322
76_5,20200619__2526,274,173,126,308
76_6,20200619__2527,261,172,130,297
76_7,20200619__2528,264,191,110,271
76_8,20200619__2529,259,187,125,289
77_1,20200619__2530,251,154,172,302
77_2,20200619__2531,243,119,235,342
77_3,20200619__2532,260,131,176,322
77_4,20200619__2533,265,116,214,349
77_5,20200619__2534,260,144,176,307
77_6,20200619__2535,264,177,130,293
77_7,20200619__2536,260,134,173,330
77_8,20200619__2537,259,133,175,312
78_1,20200619__2538,275,128,167,333
78_2,20200619__2539,254,173,189,308
78_3,20200619__2540,257,129,178,347
78_4,20200619__2541,265,115,168,353
78_5,20200619__2542,260,135,178,338
78_6,20200619__2543,190,213,309,256
78_7,20200619__2544,275,129,175,333
78_8,20200619__2545,269,144,181,315
79_1,20200619__2667,327,121,139,366
79_2,20200619__2668,318,137,118,339
79_3,20200619__2669,316,161,131,324
79_4,20200619__2670,318,131,125,334
79_5,20200619__2671,317,142,119,321
79_6,20200619__2672,319,172,125,320
79_7,20200619__2673,306,107,119,375
79_8,20200619__2674,309,137,128,343
7_1,20200619__216,282,154,120,295
7_2,20200619__217,291,138,102,329
7_3,20200619__218,300,171,113,240
7_4,20200619__219,286,142,115,321
7_5,20200619__220,289,162,125,314
7_6,20200619__221,300,154,104,301
7_7,20200619__222,285,148,105,298
7_8,20200619__223,283,152,108,289
80_1,20200619__2675,302,220,90,260
80_2,20200619__2676,306,269,108,238
80_3,20200619__2677,305,236,95,253
80_4,20200619__2678,309,297,94,211
80_5,20200619__2679,309,306,82,167
80_6,20200619__2680,292,275,93,209
80_7,20200619__2681,295,219,102,255
80_8,20200619__2682,294,361,93,134
81_1,20200619__2683,315,264,111,220
81_2,20200619__2684,308,263,115,201
81_3,20200619__2685,299,287,115,201
81_4,20200619__2686,313,337,96,145
81_5,20200619__2687,298,321,100,188
81_6,20200619__2688,300,274,126,222
81_7,20200619__2689,309,286,128,203
81_8,20200619__2690,318,312,106,188
82_1,20200619__2691,306,187,117,313
82_2,20200619__2692,315,225,119,280
82_3,20200619__2693,312,209,117,271
82_4,20200619__2694,303,262,111,237
82_5,20200619__2695,307,176,125,322
82_6,20200619__2696,313,197,128,286
82_7,20200619__2697,311,224,109,284
82_8,20200619__2698,307,149,141,351
83_1,20200619__2699,301,299,113,209
83_2,20200619__2700,328,331,99,178
83_3,20200619__2701,306,263,130,246
83_4,20200619__2702,319,302,110,204
83_5,20200619__2703,308,244,127,268
83_6,20200619__2704,305,294,118,216
83_7,20200619__2705,311,299,118,203
83_8,20200619__2706,308,267,111,246
84_1,20200619__2707,271,320,135,186
84_2,20200619__2708,302,326,132,179
84_3,20200619__2709,280,333,98,131
84_4,20200619__2710,294,351,97,129
84_5,20200619__2711,304,342,84,124
84_6,20200619__2712,299,272,106,204
84_7,20200619__2713,306,283,122,195
84_8,20200619__2714,308,314,96,138
85_1,20200619__2715,290,245,133,236
85_2,20200619__2716,284,236,146,225
85_3,20200619__2717,276,262,133,205
85_4,20200619__2718,272,200,142,267
85_5,20200619__2719,287,201,153,263
85_6,20200619__2720,269,221,133,244
85_7,20200619__2721,302,209,144,236
85_8,20200619__2722,275,274,153,202
86_1,20200619__2723,273,249,116,222
86_2,20200619__2724,290,287,102,194
86_3,20200619__2725,299,291,101,181
86_4,20200619__2726,267,299,100,169
86_5,20200619__2727,280,278,117,201
86_6,20200619__2728,291,271,113,216
86_7,20200619__2729,295,273,109,196
86_8,20200619__2730,298,299,105,174
87_1,20200619__2731,280,133,141,313
87_2,20200619__2732,275,168,125,287
87_3,20200619__2733,280,262,110,249
87_4,20200619__2734,294,225,125,282
87_5,20200619__2735,287,211,145,299
87_6,20200619__2736,311,149,134,315
87_7,20200619__2737,308,224,139,276
87_8,20200619__2738,285,189,148,317
88_1,20200619__2739,274,219,110,286
88_2,20200619__2740,281,299,120,211
88_3,20200619__2741,302,222,114,293
88_4,20200619__2742,299,248,118,252
88_5,20200619__2743,291,189,116,300
88_6,20200619__2744,287,193,146,283
88_7,20200619__2745,292,202,121,290
88_8,20200619__2746,295,214,148,267
89_1,20200619__2747,304,252,112,235
89_2,20200619__2748,270,282,111,189
89_3,20200619__2749,293,261,101,221
89_4,20200619__2750,298,315,99,179
89_5,20200619__2751,299,246,100,236
89_6,20200619__2752,293,232,107,239
89_7,20200619__2753,300,237,107,226
89_8,20200619__2754,287,250,105,225
8_1,20200619__206,281,160,135,328
8_2,20200619__207,291,141,120,337
8_3,20200619__208,288,171,141,311
8_4,20200619__209,304,167,138,277
8_6,20200619__211,282,171,124,298
8_7,20200619__212,298,186,123,269
8_8,20200619__213,280,184,156,302
8_9,20200619__214,284,172,147,316
90_1,20200619__2755,286,177,149,301
90_2,20200619__2756,290,145,137,321
90_3,20200619__2757,294,228,123,224
90_4,20200619__2758,289,215,147,263
90_5,20200619__2759,280,209,126,283
90_6,20200619__2760,277,199,137,276
90_7,20200619__2761,274,219,150,253
90_8,20200619__2762,289,189,146,296
91_1,20200619__2763,262,114,166,366
91_2,20200619__2764,261,103,157,370
91_3,20200619__2765,253,92,171,346
91_4,20200619__2766,240,190,157,238
91_5,20200619__2767,253,106,171,371
91_6,20200619__2768,239,64,169,380
91_7,20200619__2769,279,163,146,319
91_8,20200619__2770,267,109,165,372
92_1,20200619__2771,275,127,153,358
92_2,20200619__2772,273,105,140,384
92_3,20200619__2773,258,216,132,267
92_4,20200619__2774,261,119,153,339
92_5,20200619__2775,290,127,153,347
92_6,20200619__2776,292,103,152,394
92_7,20200619__2777,258,41,142,415
92_8,20200619__2778,267,130,156,382
93_1,20200619__2898,257,114,138,351
93_2,20200619__2899,258,101,142,335
93_3,20200619__2900,253,143,174,362
93_4,20200619__2901,246,113,153,351
93_5,20200619__2902,259,81,122,372
93_6,20200619__2903,246,175,130,301
93_7,20200619__2904,257,118,144,376
93_8,20200619__2905,260,131,135,339
94_1,20200619__2906,259,117,126,331
94_2,20200619__2907,245,109,124,353
94_3,20200619__2908,264,95,134,345
94_4,20200619__2909,257,61,125,398
94_5,20200619__2910,247,73,133,374
94_6,20200619__2911,244,131,121,342
94_7,20200619__2912,241,115,126,364
94_8,20200619__2913,244,76,127,377
95_1,20200619__2914,238,47,138,434
95_2,20200619__2915,247,58,156,413
95_3,20200619__2916,239,74,148,430
95_4,20200619__2917,252,39,149,435
95_5,20200619__2918,245,102,148,380
95_6,20200619__2919,301,159,125,300
95_7,20200619__2920,255,142,141,334
95_8,20200619__2921,265,99,148,401
96_1,20200619__2922,243,233,130,236
96_2,20200619__2923,253,223,136,238
96_3,20200619__2924,255,241,128,215
96_4,20200619__2925,266,170,161,306
96_5,20200619__2927,277,201,128,258
96_6,20200619__2928,266,166,193,287
96_7,20200619__2929,273,179,137,287
96_8,20200619__2930,293,152,162,315
97_1,20200619__2931,254,167,132,310
97_2,20200619__2932,253,140,146,330
97_3,20200619__2933,257,147,112,313
97_4,20200619__2934,280,75,120,424
97_5,20200619__2935,262,76,117,377
97_6,20200619__2936,263,100,131,375
97_7,20200619__2937,269,41,121,433
97_8,20200619__2938,282,83,124,406
98_1,20200619__2939,231,115,234,377
98_2,20200619__2940,254,115,130,376
98_3,20200619__2941,270,93,153,388
98_4,20200619__2942,277,105,171,385
98_5,20200619__2943,256,124,137,352
98_6,20200619__2944,276,110,129,385
98_7,20200619__2945,271,98,136,411
98_8,20200619__2946,286,133,151,354
99_1,20200619__2947,255,115,160,383
99_2,20200619__2948,265,119,165,354
99_3,20200619__2949,276,150,130,312
99_4,20200619__2950,262,111,138,380
99_5,20200619__2951,253,107,149,354
99_6,20200619__2952,298,136,140,349
99_7,20200619__2953,259,141,134,333
99_8,20200619__2954,286,112,148,354
9_1,20200619__262,279,140,145,301
9_2,20200619__263,279,132,140,341
9_3,20200619__264,290,126,140,316
9_4,20200619__265,283,139,150,306
9_5,20200619__283,264,124,136,327
9_6,20200619__284,248,129,156,323
9_7,20200619__285,264,129,128,314
9_8,20200619__286,253,127,144,317
